Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,52
10/07,6,53
11/07,6,58
12/07,7,59
13/07,9,61
14/07,10,65
15/07,11,69
16/07,13,70
17/07,17,76
18/07,20,85
19/07,21,92
20/07,25,96
21/07,35,108
22/07,41,124
23/07,45,135
24/07,55,141
25/07,59,158
26/07,68,165
27/07,76,181
28/07,88,196
29/07,93,208
30/07,96,214
31/07,101,217
01/08,116,223
02/08,126,238
03/08,132,248
04/08,149,254
05/08,157,272
06/08,167,281
07/08,179,291
08/08,190,304
09/08,199,315
10/08,224,325
11/08,235,350
12/08,249,362
13/08,258,377
14/08,283,386
15/08,311,412
16/08,340,443
17/08,355,473
18/08,377,488
19/08,411,512
20/08,430,548
21/08,450,568
22/08,482,589
23/08,511,624
24/08,524,656
25/08,544,670
26/08,579,693
27/08,592,732
28/08,598,748
29/08,603,754
30/08,615,761
31/08,643,917
01/09,655,1071
02/09,667,1221
03/09,673,1368
04/09,,1511
05/09,,1651
06/09,,1791
07/09,,1932
08/09,,2076
09/09,,2220
10/09,,2365
