Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,297
10/07,26,327
11/07,8,332
12/07,10,105
13/07,11,128
14/07,10,145
15/07,9,133
16/07,13,125
17/07,12,174
18/07,15,156
19/07,16,202
20/07,18,212
21/07,19,240
22/07,23,245
23/07,26,302
24/07,29,335
25/07,27,381
26/07,29,350
27/07,33,378
28/07,40,430
29/07,44,511
30/07,54,573
31/07,49,693
01/08,46,637
02/08,42,588
03/08,41,542
04/08,35,524
05/08,42,450
06/08,48,537
07/08,48,621
08/08,60,621
09/08,63,767
10/08,83,808
11/08,88,1069
12/08,139,1125
13/08,155,1782
14/08,197,1991
15/08,223,2524
16/08,254,2858
17/08,317,3253
18/08,340,4048
19/08,412,4348
20/08,406,5259
21/08,374,5179
22/08,271,4775
23/08,265,3461
24/08,148,3384
25/08,97,1892
26/08,80,1241
27/08,59,1024
28/08,4,753
29/08,0,53
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
