Date,Real,Predict
29/06,39,39
30/06,26,26
01/07,23,23
02/07,23,23
03/07,22,22
04/07,3,3
05/07,3,3
06/07,9,9
07/07,8,8
08/07,8,8
09/07,10,20
10/07,9,26
11/07,3,23
12/07,4,9
13/07,6,11
14/07,4,16
15/07,5,10
16/07,6,12
17/07,8,15
18/07,6,18
19/07,6,14
20/07,9,15
21/07,7,21
22/07,7,18
23/07,11,17
24/07,17,25
25/07,19,39
26/07,20,43
27/07,22,46
28/07,21,50
29/07,17,49
30/07,17,39
31/07,17,39
01/08,22,38
02/08,22,50
03/08,21,49
04/08,19,48
05/08,21,44
06/08,19,48
07/08,23,43
08/08,32,52
09/08,38,73
10/08,45,86
11/08,50,100
12/08,95,112
13/08,125,212
14/08,169,280
15/08,196,379
16/08,247,439
17/08,217,553
18/08,213,485
19/08,212,477
20/08,280,475
21/08,300,626
22/08,369,664
23/08,482,816
24/08,585,1045
25/08,633,1266
26/08,663,1367
27/08,650,1425
28/08,596,1389
29/08,547,1267
30/08,505,1154
31/08,488,1060
01/09,533,1017
02/09,,2112
03/09,,4348
04/09,,8797
05/09,,17152
06/09,,31055
07/09,,48964
08/09,,62216
09/09,,64800
10/09,,64619
11/09,,64718
12/09,,64782
13/09,,64865
14/09,,64957
15/09,,65052
16/09,,65149
