Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,135
10/07,63,137
11/07,66,145
12/07,71,152
13/07,73,163
14/07,78,167
15/07,125,176
16/07,130,221
17/07,140,232
18/07,152,250
19/07,161,275
20/07,177,291
21/07,256,312
22/07,270,398
23/07,373,413
24/07,483,511
25/07,543,619
26/07,658,677
27/07,728,797
28/07,857,874
29/07,1056,987
30/07,1161,1166
31/07,1238,1262
01/08,1348,1333
02/08,1426,1431
03/08,1505,1503
04/08,1613,1575
05/08,1660,1672
06/08,1770,1715
07/08,1879,1815
08/08,1957,1913
09/08,2048,1985
10/08,2195,2071
11/08,2279,2204
12/08,2324,2282
13/08,2416,2325
14/08,2499,2411
15/08,2626,2486
16/08,2773,2609
17/08,2908,2741
18/08,2989,2864
19/08,3070,2940
20/08,3178,3016
21/08,3208,2947
22/08,3294,2867
23/08,3353,2781
24/08,3413,2691
25/08,,2600
26/08,,2509
27/08,,2419
28/08,,2333
29/08,,2250
30/08,,2172
31/08,,2098
