Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,10
10/07,4,11
11/07,5,11
12/07,7,12
13/07,9,15
14/07,10,17
15/07,12,19
16/07,13,21
17/07,14,23
18/07,16,24
19/07,16,27
20/07,16,27
21/07,22,26
22/07,24,33
23/07,26,35
24/07,27,37
25/07,31,37
26/07,34,41
27/07,37,44
28/07,43,48
29/07,49,52
30/07,55,59
31/07,61,65
01/08,76,71
02/08,87,87
03/08,98,98
04/08,117,110
05/08,138,129
06/08,147,151
07/08,166,160
08/08,179,180
09/08,199,193
10/08,226,214
11/08,252,241
12/08,267,268
13/08,282,284
14/08,299,299
15/08,327,316
16/08,352,345
17/08,380,370
18/08,397,399
19/08,417,416
20/08,449,436
21/08,469,469
22/08,520,489
23/08,545,542
24/08,584,568
25/08,598,609
26/08,606,623
27/08,612,630
28/08,626,636
29/08,627,651
30/08,627,652
31/08,627,651
01/09,627,650
02/09,627,671
03/09,627,690
04/09,627,708
05/09,627,723
06/09,636,737
07/09,,750
08/09,,762
09/09,,772
10/09,,781
11/09,,790
12/09,,798
13/09,,805
14/09,,811
15/09,,817
16/09,,822
17/09,,827
18/09,,831
19/09,,835
20/09,,838
21/09,,841
22/09,,844
23/09,,846
24/09,,849
25/09,,851
26/09,,853
