Date,Real,Predict
29/06,70,70
30/06,87,87
01/07,40,40
02/07,24,24
03/07,21,21
04/07,18,18
05/07,,1
06/07,,20
07/07,,24
08/07,,25
09/07,,20
10/07,,23
11/07,,26
12/07,,30
13/07,,34
