Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,20
10/07,12,31
11/07,15,19
12/07,28,23
13/07,42,42
14/07,37,64
15/07,42,57
16/07,50,64
17/07,43,77
18/07,37,65
19/07,37,56
20/07,42,56
21/07,37,64
22/07,44,57
23/07,47,67
24/07,54,72
25/07,46,83
26/07,50,70
27/07,52,77
28/07,57,80
29/07,60,88
30/07,68,91
31/07,66,104
01/08,58,100
02/08,49,88
03/08,49,74
04/08,50,74
05/08,50,76
06/08,56,75
07/08,58,85
08/08,54,87
09/08,55,82
10/08,58,82
11/08,56,88
12/08,55,85
13/08,60,83
14/08,62,90
15/08,67,94
16/08,71,102
17/08,78,108
18/08,82,118
19/08,73,124
20/08,,110
21/08,,167
22/08,,252
23/08,,380
24/08,,574
25/08,,872
26/08,,1330
27/08,,2040
28/08,,3144
29/08,,4896
30/08,,7504
31/08,,10196
