Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,625
10/07,26,690
11/07,8,700
12/07,10,221
13/07,11,269
14/07,10,307
15/07,9,280
16/07,13,264
17/07,12,366
18/07,15,328
19/07,16,425
20/07,18,447
21/07,19,506
22/07,23,517
23/07,26,636
24/07,29,706
25/07,27,803
26/07,29,738
27/07,33,797
28/07,40,905
29/07,44,1077
30/07,54,1207
31/07,49,1460
01/08,46,1341
02/08,42,1239
03/08,41,1142
04/08,35,1104
05/08,42,948
06/08,48,1131
07/08,48,1309
08/08,60,1308
09/08,63,1615
10/08,83,1701
11/08,88,2250
12/08,139,2368
13/08,155,3749
14/08,197,4189
15/08,223,5309
16/08,254,6011
17/08,317,6840
18/08,340,8508
19/08,412,9138
20/08,406,11046
21/08,374,10880
22/08,271,10032
23/08,265,7277
24/08,148,7117
25/08,97,3983
26/08,80,2614
27/08,59,2157
28/08,4,1587
29/08,0,113
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
