Date,Real,Predict
29/06,50,50
30/06,60,60
01/07,62,62
02/07,52,52
03/07,48,48
04/07,25,25
05/07,12,12
06/07,11,11
07/07,9,9
08/07,6,6
09/07,6,9
10/07,5,9
11/07,6,7
12/07,10,8
13/07,12,13
14/07,12,16
15/07,16,16
16/07,18,22
17/07,19,24
18/07,21,26
19/07,22,28
20/07,23,29
21/07,22,30
22/07,19,28
23/07,20,25
24/07,24,25
25/07,18,30
26/07,23,23
27/07,26,29
28/07,26,32
29/07,22,33
30/07,24,27
31/07,20,30
01/08,14,24
02/08,9,18
03/08,9,11
04/08,7,11
05/08,6,9
06/08,7,8
07/08,20,9
08/08,21,25
09/08,36,25
10/08,42,44
11/08,43,51
12/08,47,53
13/08,49,58
14/08,91,60
15/08,93,111
16/08,114,114
17/08,102,138
18/08,118,123
19/08,69,143
20/08,88,83
21/08,68,106
22/08,110,82
23/08,102,132
24/08,111,121
25/08,99,131
26/08,148,116
27/08,142,173
28/08,153,165
29/08,,192
30/08,,224
31/08,,261
01/09,,306
02/09,,359
03/09,,421
04/09,,495
05/09,,583
06/09,,686
07/09,,807
08/09,,949
09/09,,1117
10/09,,1314
11/09,,1544
12/09,,1813
