Date,Real,Predict
29/06,489,489
30/06,514,514
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,4
10/07,32,55
11/07,10,48
12/07,77,18
13/07,41,90
14/07,124,45
15/07,77,133
16/07,91,82
17/07,60,97
18/07,99,65
19/07,174,111
20/07,93,189
21/07,74,104
22/07,116,83
23/07,189,122
24/07,347,192
25/07,31,348
26/07,234,48
27/07,49,241
28/07,226,62
29/07,223,217
30/07,228,222
31/07,50,227
01/08,379,57
02/08,279,364
03/08,193,266
04/08,24,184
05/08,183,24
06/08,87,174
07/08,134,84
08/08,117,127
09/08,105,112
10/08,66,102
11/08,53,68
12/08,288,54
13/08,44,279
14/08,256,45
15/08,159,246
16/08,28,156
17/08,169,27
18/08,17,164
19/08,317,19
20/08,116,304
21/08,153,113
22/08,34,150
23/08,142,38
24/08,103,161
25/08,203,127
26/08,33,204
27/08,362,41
28/08,217,360
29/08,539,169
30/08,226,157
31/08,311,144
01/09,459,130
02/09,507,117
03/09,,104
04/09,,93
05/09,,84
06/09,,75
07/09,,68
08/09,,62
09/09,,57
10/09,,53
11/09,,49
12/09,,46
