Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,81
10/07,26,15
11/07,144,1
12/07,181,150
13/07,117,159
14/07,107,109
15/07,181,109
16/07,120,183
17/07,100,176
18/07,135,108
19/07,11,157
20/07,10,0
21/07,406,-10
22/07,195,376
23/07,139,188
24/07,114,135
25/07,211,115
26/07,270,221
27/07,291,274
28/07,211,304
29/07,223,185
30/07,180,197
31/07,196,157
01/08,345,176
02/08,277,307
03/08,269,255
04/08,277,261
05/08,367,259
06/08,169,348
07/08,401,164
08/08,205,369
09/08,301,195
10/08,347,286
11/08,328,322
12/08,244,309
13/08,235,230
14/08,255,222
15/08,442,235
16/08,258,419
17/08,345,237
18/08,242,320
19/08,281,227
20/08,345,265
21/08,287,324
22/08,661,271
23/08,309,633
24/08,609,305
25/08,271,578
26/08,130,269
27/08,106,133
28/08,276,114
29/08,0,269
30/08,0,-464
31/08,0,-481
01/09,0,-494
02/09,0,-505
03/09,0,-502
04/09,,-499
05/09,,-478
06/09,,-446
07/09,,-411
08/09,,-376
09/09,,-352
10/09,,-328
11/09,,-306
12/09,,-284
13/09,,-263
