Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,52
10/07,26,57
11/07,8,58
12/07,10,18
13/07,11,22
14/07,10,25
15/07,9,22
16/07,13,21
17/07,12,29
18/07,15,25
19/07,16,32
20/07,18,34
21/07,19,38
22/07,23,39
23/07,26,47
24/07,29,52
25/07,27,59
26/07,29,53
27/07,33,57
28/07,40,64
29/07,44,75
30/07,54,84
31/07,49,101
01/08,46,93
02/08,42,86
03/08,41,79
04/08,35,76
05/08,42,65
06/08,48,78
07/08,48,90
08/08,60,90
09/08,63,110
10/08,83,116
11/08,88,154
12/08,139,161
13/08,155,256
14/08,197,285
15/08,223,361
16/08,254,409
17/08,317,465
18/08,340,579
19/08,412,621
20/08,406,750
21/08,374,738
22/08,271,679
23/08,277,492
24/08,220,501
25/08,200,399
26/08,267,359
27/08,299,473
28/08,267,524
29/08,,917
30/08,,1594
31/08,,2748
01/09,,4683
02/09,,7829
03/09,,12688
04/09,,19575
05/09,,28059
06/09,,36472
07/09,,42580
08/09,,45565
09/09,,46513
10/09,,46648
11/09,,46538
12/09,,46368
