Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,161
10/07,53,179
11/07,55,194
12/07,55,203
13/07,56,204
14/07,64,206
15/07,68,229
16/07,74,234
17/07,79,254
18/07,91,269
19/07,96,306
20/07,120,319
21/07,146,361
22/07,222,394
23/07,258,484
24/07,365,520
25/07,417,635
26/07,478,690
27/07,507,761
28/07,622,798
29/07,841,899
30/07,944,1101
31/07,959,1199
01/08,1055,1213
02/08,1159,1300
03/08,1233,1398
04/08,1371,1468
05/08,1406,1595
06/08,1564,1627
07/08,1655,1778
08/08,1745,1861
09/08,1849,1946
10/08,2007,2051
11/08,2090,2199
12/08,2179,2280
13/08,2350,2370
14/08,2607,2537
15/08,2683,2775
16/08,2846,2854
17/08,3086,3004
18/08,3217,3230
19/08,3388,3359
20/08,3510,3528
21/08,3715,3645
22/08,3773,3845
23/08,3893,3909
24/08,4013,4041
25/08,4245,4170
26/08,4480,4421
27/08,4700,4659
28/08,5072,4901
29/08,5369,5293
30/08,5671,5631
31/08,6099,5970
01/09,6302,6370
02/09,6560,6507
03/09,6914,6541
04/09,7167,6500
05/09,7404,6402
06/09,7807,6264
07/09,,6097
08/09,,5912
09/09,,5717
10/09,,5518
11/09,,5321
12/09,,5128
13/09,,4941
14/09,,4763
15/09,,4593
16/09,,4433
