Date,Real,Predict
30/06,43,43
01/07,59,59
02/07,72,72
03/07,187,187
04/07,164,164
05/07,77,77
06/07,7,7
07/07,19,19
08/07,16,16
09/07,119,87
10/07,3,120
11/07,49,9
12/07,75,56
13/07,198,80
14/07,162,202
15/07,75,159
16/07,56,74
17/07,120,55
18/07,185,118
19/07,180,180
20/07,243,185
21/07,77,250
22/07,205,80
23/07,71,202
24/07,161,67
25/07,97,163
26/07,490,95
27/07,396,498
28/07,291,395
29/07,28,293
30/07,292,25
31/07,354,295
01/08,194,344
02/08,322,195
03/08,540,318
04/08,107,538
05/08,84,102
06/08,164,80
07/08,94,164
08/08,251,85
09/08,141,245
10/08,213,138
11/08,211,213
12/08,232,208
13/08,158,231
14/08,157,158
15/08,162,159
16/08,129,159
17/08,172,126
18/08,136,169
19/08,226,132
20/08,124,224
21/08,189,122
22/08,191,189
23/08,221,191
24/08,175,223
25/08,242,168
26/08,205,239
27/08,245,199
28/08,623,240
29/08,703,608
30/08,746,689
31/08,710,31
01/09,368,36
02/09,319,55
03/09,379,128
04/09,,655
05/09,,1258
06/09,,2192
07/09,,3087
08/09,,3729
09/09,,4020
10/09,,4164
