Date,Real,Predict
29/06,39,39
30/06,57,57
01/07,55,55
02/07,36,36
03/07,33,33
04/07,26,26
05/07,6,6
06/07,7,7
07/07,5,5
08/07,5,5
09/07,8,9
10/07,6,15
11/07,6,12
12/07,9,11
13/07,14,18
14/07,12,27
15/07,13,22
16/07,13,23
17/07,10,23
18/07,9,18
19/07,12,16
20/07,17,20
21/07,17,29
22/07,18,28
23/07,15,30
24/07,17,26
25/07,10,28
26/07,12,17
27/07,12,19
28/07,13,20
29/07,12,21
30/07,14,19
31/07,14,23
01/08,17,23
02/08,17,27
03/08,16,27
04/08,16,25
05/08,17,26
06/08,18,26
07/08,23,29
08/08,46,37
09/08,65,73
10/08,85,104
11/08,98,135
12/08,106,155
13/08,99,168
14/08,102,156
15/08,104,161
16/08,104,163
17/08,135,164
18/08,163,212
19/08,156,256
20/08,164,245
21/08,150,255
22/08,160,232
23/08,155,242
24/08,192,230
25/08,228,280
26/08,257,329
27/08,247,369
28/08,241,352
29/08,324,340
30/08,312,451
31/08,338,430
01/09,359,460
02/09,,627
03/09,,857
04/09,,1174
05/09,,1611
06/09,,2211
07/09,,3031
08/09,,4144
09/09,,5635
10/09,,7602
11/09,,10135
12/09,,13292
13/09,,17062
14/09,,21320
15/09,,25819
16/09,,30210
