Date,Real,Predict
29/06,1136,1136
30/06,1256,1256
01/07,131,131
02/07,189,189
03/07,175,175
04/07,112,112
05/07,240,240
06/07,35,35
07/07,18,18
08/07,7,7
09/07,252,188
10/07,102,251
11/07,108,102
12/07,205,109
13/07,186,208
14/07,165,189
15/07,205,165
16/07,216,205
17/07,146,218
18/07,153,146
19/07,364,150
20/07,136,364
21/07,123,138
22/07,259,121
23/07,193,258
24/07,182,199
25/07,484,182
26/07,110,483
27/07,462,112
28/07,336,464
29/07,290,334
30/07,233,290
31/07,276,236
01/08,132,277
02/08,400,134
03/08,183,397
04/08,249,181
05/08,480,249
06/08,831,473
07/08,400,830
08/08,681,402
09/08,686,682
10/08,141,685
11/08,322,144
12/08,356,317
13/08,216,352
14/08,232,214
15/08,207,231
16/08,145,202
17/08,193,146
18/08,150,188
19/08,221,151
20/08,165,198
21/08,236,200
22/08,144,201
23/08,262,203
24/08,,204
25/08,,206
26/08,,207
27/08,,209
28/08,,210
29/08,,212
30/08,,214
