Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,222
10/07,26,-3
11/07,144,12
12/07,181,145
13/07,117,181
14/07,107,122
15/07,181,143
16/07,120,203
17/07,100,143
18/07,135,122
19/07,11,173
20/07,10,12
21/07,406,1
22/07,195,400
23/07,139,204
24/07,114,138
25/07,211,125
26/07,270,243
27/07,291,275
28/07,211,301
29/07,223,199
30/07,180,200
31/07,196,168
01/08,345,181
02/08,277,315
03/08,269,254
04/08,277,245
05/08,367,256
06/08,169,338
07/08,401,157
08/08,205,368
09/08,301,193
10/08,347,285
11/08,328,323
12/08,244,311
13/08,235,231
14/08,255,223
15/08,442,237
16/08,258,418
17/08,345,239
18/08,242,321
19/08,281,229
20/08,345,268
21/08,287,325
22/08,661,272
23/08,309,628
24/08,609,312
25/08,271,577
26/08,130,278
27/08,106,150
28/08,276,126
29/08,0,286
30/08,0,-82
31/08,0,-109
01/09,0,-132
02/09,0,-149
03/09,0,-159
04/09,,-164
05/09,,-165
06/09,,-162
07/09,,-157
08/09,,-151
09/09,,-144
10/09,,-136
11/09,,-128
12/09,,-119
13/09,,-111
