Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,37
10/07,8,40
11/07,9,43
12/07,11,45
13/07,14,50
14/07,15,56
15/07,17,60
16/07,18,64
17/07,18,68
18/07,22,68
19/07,23,77
20/07,23,81
21/07,27,82
22/07,31,89
23/07,33,97
24/07,36,100
25/07,37,107
26/07,40,107
27/07,44,112
28/07,44,120
29/07,52,120
30/07,66,129
31/07,67,147
01/08,77,147
02/08,84,158
03/08,86,165
04/08,88,166
05/08,137,167
06/08,138,225
07/08,158,225
08/08,170,248
09/08,176,261
10/08,190,267
11/08,207,282
12/08,214,300
13/08,226,307
14/08,239,320
15/08,250,334
16/08,271,346
17/08,290,368
18/08,306,389
19/08,323,407
20/08,343,425
21/08,358,447
22/08,371,464
23/08,387,477
24/08,403,495
25/08,420,513
26/08,434,533
27/08,453,549
28/08,466,571
29/08,482,585
30/08,496,605
31/08,522,621
01/09,542,649
02/09,564,763
03/09,578,864
04/09,596,954
05/09,611,1034
06/09,630,1105
07/09,,1169
08/09,,1225
09/09,,1275
10/09,,1320
11/09,,1360
12/09,,1396
13/09,,1427
14/09,,1455
15/09,,1480
16/09,,1503
17/09,,1523
18/09,,1540
19/09,,1556
20/09,,1570
21/09,,1583
22/09,,1594
23/09,,1604
24/09,,1612
25/09,,1620
26/09,,1627
