Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,51
10/07,28,45
11/07,19,48
12/07,18,34
13/07,19,31
14/07,16,32
15/07,15,28
16/07,13,25
17/07,11,22
18/07,25,19
19/07,24,42
20/07,27,41
21/07,25,45
22/07,36,42
23/07,21,60
24/07,24,36
25/07,31,41
26/07,33,52
27/07,24,55
28/07,27,40
29/07,27,41
30/07,16,39
31/07,19,24
01/08,18,27
02/08,19,26
03/08,20,27
04/08,21,28
05/08,20,30
06/08,22,28
07/08,30,31
08/08,35,42
09/08,43,49
10/08,40,59
11/08,38,55
12/08,32,52
13/08,35,44
14/08,38,49
15/08,62,52
16/08,84,85
17/08,102,114
18/08,127,138
19/08,139,172
20/08,164,188
21/08,184,220
22/08,188,242
23/08,169,248
24/08,159,219
25/08,139,194
26/08,128,166
27/08,124,146
28/08,121,136
29/08,,159
30/08,,198
31/08,,260
01/09,,358
02/09,,515
03/09,,771
04/09,,1198
05/09,,1925
06/09,,3186
07/09,,5406
08/09,,9326
09/09,,16186
10/09,,27782
11/09,,45920
12/09,,70332
