Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,47
10/07,3,48
11/07,3,52
12/07,4,54
13/07,4,59
14/07,4,60
15/07,5,63
16/07,5,66
17/07,6,69
18/07,8,75
19/07,9,85
20/07,10,90
21/07,14,95
22/07,14,108
23/07,17,109
24/07,20,116
25/07,22,125
26/07,26,129
27/07,29,143
28/07,32,154
29/07,38,156
30/07,42,164
31/07,45,169
01/08,51,173
02/08,55,179
03/08,59,184
04/08,68,189
05/08,71,198
06/08,80,202
07/08,86,212
08/08,93,219
09/08,104,227
10/08,119,241
11/08,130,258
12/08,135,271
13/08,144,277
14/08,151,288
15/08,168,296
16/08,185,319
17/08,200,336
18/08,209,353
19/08,219,364
20/08,234,376
21/08,237,392
22/08,253,396
23/08,265,417
24/08,273,432
25/08,279,443
26/08,281,452
27/08,288,455
28/08,293,465
29/08,296,472
30/08,301,477
31/08,313,654
01/09,321,826
02/09,329,994
03/09,337,1157
04/09,,1317
05/09,,1474
06/09,,1627
07/09,,1778
08/09,,1925
09/09,,2070
10/09,,2212
