Date,Real,Predict
29/06,2185,2185
30/06,2559,2559
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,884
10/07,256,80
11/07,78,255
12/07,68,76
13/07,121,67
14/07,227,123
15/07,68,224
16/07,255,62
17/07,430,250
18/07,285,421
19/07,215,278
20/07,649,213
21/07,688,632
22/07,516,659
23/07,264,489
24/07,861,245
25/07,244,811
26/07,786,230
27/07,736,763
28/07,391,712
29/07,204,347
30/07,88,200
31/07,160,89
01/08,349,154
02/08,253,320
03/08,142,247
04/08,261,135
05/08,141,257
06/08,187,145
07/08,243,175
08/08,185,223
09/08,130,171
10/08,312,123
11/08,146,290
12/08,239,137
13/08,144,226
14/08,373,135
15/08,446,343
16/08,308,424
17/08,181,285
18/08,319,168
19/08,485,299
20/08,200,459
21/08,298,185
22/08,416,278
23/08,357,398
24/08,211,345
25/08,388,205
26/08,560,370
27/08,241,529
28/08,114,231
29/08,11,112
30/08,123,6
31/08,189,112
01/09,83,237
02/09,35,270
03/09,90,292
04/09,509,310
05/09,,327
06/09,,335
07/09,,324
08/09,,282
09/09,,217
10/09,,126
11/09,,-5
