Date,Real,Predict
30/06,21,21
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,-1
10/07,21,2
11/07,56,21
12/07,96,55
13/07,2,95
14/07,64,6
15/07,96,61
16/07,55,92
17/07,4,63
18/07,55,14
19/07,47,58
20/07,46,39
21/07,33,42
22/07,44,24
23/07,64,35
24/07,75,63
25/07,7,77
26/07,44,11
27/07,58,43
28/07,39,58
29/07,37,35
30/07,32,35
31/07,95,30
01/08,57,88
02/08,71,53
03/08,57,66
04/08,53,54
05/08,56,50
06/08,15,52
07/08,11,15
08/08,16,10
09/08,11,15
10/08,103,11
11/08,9,96
12/08,136,8
13/08,26,129
14/08,87,25
15/08,76,81
16/08,70,72
17/08,28,64
18/08,148,26
19/08,83,139
20/08,80,79
21/08,104,75
22/08,120,98
23/08,46,115
24/08,159,45
25/08,132,153
26/08,113,115
27/08,183,104
28/08,56,178
29/08,55,51
30/08,72,50
31/08,91,68
01/09,80,-143
02/09,161,-140
03/09,112,-134
04/09,185,-132
05/09,344,-131
06/09,,-127
07/09,,-120
08/09,,-106
09/09,,-91
10/09,,-83
11/09,,-70
12/09,,7
13/09,,72
14/09,,119
15/09,,142
