Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,57
10/07,2,58
11/07,2,60
12/07,3,61
13/07,3,67
14/07,3,69
15/07,4,72
16/07,5,75
17/07,6,81
18/07,7,86
19/07,8,91
20/07,8,98
21/07,10,99
22/07,11,106
23/07,12,111
24/07,13,113
25/07,16,116
26/07,18,123
27/07,20,132
28/07,21,141
29/07,27,142
30/07,30,149
31/07,34,154
01/08,43,159
02/08,51,169
03/08,57,179
04/08,69,186
05/08,77,199
06/08,85,208
07/08,94,218
08/08,106,228
09/08,114,242
10/08,125,253
11/08,138,265
12/08,149,281
13/08,160,295
14/08,170,310
15/08,184,320
16/08,195,340
17/08,206,352
18/08,217,364
19/08,229,378
20/08,245,393
21/08,252,411
22/08,274,420
23/08,292,450
24/08,298,474
25/08,311,483
26/08,313,503
27/08,329,506
28/08,339,530
29/08,352,545
30/08,366,567
31/08,381,843
01/09,395,1174
02/09,405,1553
03/09,433,1963
04/09,,2383
05/09,,2798
06/09,,3203
07/09,,3599
08/09,,3993
09/09,,4392
10/09,,4815
