Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,99
10/07,53,111
11/07,55,120
12/07,55,125
13/07,56,125
14/07,64,127
15/07,68,142
16/07,74,146
17/07,79,159
18/07,91,168
19/07,96,192
20/07,120,201
21/07,146,233
22/07,222,262
23/07,258,345
24/07,365,381
25/07,417,491
26/07,478,544
27/07,507,611
28/07,622,643
29/07,841,751
30/07,944,961
31/07,959,1061
01/08,1055,1075
02/08,1159,1167
03/08,1233,1268
04/08,1371,1339
05/08,1406,1471
06/08,1564,1505
07/08,1655,1658
08/08,1745,1745
09/08,1849,1833
10/08,2007,1936
11/08,2090,2089
12/08,2179,2171
13/08,2350,2259
14/08,2607,2428
15/08,2683,2674
16/08,2846,2752
17/08,3086,2908
18/08,3217,3140
19/08,3388,3269
20/08,3510,3439
21/08,3715,3475
22/08,3773,3500
23/08,3893,3514
24/08,4013,3519
25/08,,3516
26/08,,3506
27/08,,3491
28/08,,3470
29/08,,3446
30/08,,3418
31/08,,3388
