Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,248
10/07,162,262
11/07,168,274
12/07,182,285
13/07,200,309
14/07,218,334
15/07,351,362
16/07,364,491
17/07,366,513
18/07,390,516
19/07,410,556
20/07,423,585
21/07,495,601
22/07,614,676
23/07,697,797
24/07,822,877
25/07,841,1000
26/07,919,1018
27/07,1020,1097
28/07,1036,1203
29/07,1290,1218
30/07,1618,1455
31/07,1650,1763
01/08,1850,1793
02/08,1986,1979
03/08,2018,2107
04/08,2050,2137
05/08,2738,2167
06/08,2754,2811
07/08,3106,2826
08/08,3255,3154
09/08,3306,3294
10/08,3443,3343
11/08,3574,3472
12/08,3643,3596
13/08,3764,3663
14/08,3918,3778
15/08,3999,3922
16/08,4176,4000
17/08,4342,4165
18/08,4483,4321
19/08,4623,4455
20/08,4768,4589
21/08,4905,4559
22/08,4977,4532
23/08,5055,4508
24/08,5170,4487
25/08,,4469
26/08,,4453
27/08,,4439
28/08,,4427
29/08,,4417
30/08,,4408
31/08,,4401
