Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,209
10/07,188,215
11/07,192,226
12/07,196,230
13/07,207,235
14/07,224,247
15/07,260,267
16/07,275,302
17/07,309,320
18/07,328,358
19/07,346,380
20/07,446,400
21/07,650,505
22/07,834,712
23/07,984,897
24/07,1380,1046
25/07,1500,1442
26/07,1775,1561
27/07,1994,1838
28/07,2448,2060
29/07,2620,2506
30/07,2687,2675
31/07,2808,2741
01/08,3111,2859
02/08,3303,3157
03/08,3410,3345
04/08,3632,3451
05/08,3743,3668
06/08,3877,3777
07/08,4085,3908
08/08,4222,4112
09/08,4294,4247
10/08,4532,4318
11/08,4622,4552
12/08,4758,4641
13/08,4848,4776
14/08,5153,4865
15/08,5368,5167
16/08,5621,5381
17/08,5752,5630
18/08,5950,5760
19/08,6238,5955
20/08,6371,6239
21/08,6558,6371
22/08,6731,6556
23/08,6872,6728
24/08,6967,6868
25/08,7137,6962
26/08,7443,7131
27/08,7544,7433
28/08,7599,7534
29/08,7642,7588
30/08,7758,7629
31/08,8013,7617
01/09,8118,7608
02/09,8223,7604
03/09,8330,7608
04/09,,7623
05/09,,7657
06/09,,7717
07/09,,7801
08/09,,7903
09/09,,7995
10/09,,8069
