Date,Real,Predict
30/06,38,38
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,-15
10/07,30,12
11/07,18,29
12/07,111,17
13/07,25,110
14/07,55,25
15/07,111,53
16/07,95,109
17/07,67,93
18/07,97,65
19/07,114,95
20/07,19,112
21/07,140,19
22/07,91,137
23/07,74,88
24/07,61,71
25/07,147,57
26/07,196,142
27/07,202,191
28/07,35,198
29/07,254,31
30/07,98,244
31/07,134,94
01/08,217,131
02/08,186,212
03/08,157,180
04/08,176,152
05/08,148,170
06/08,150,145
07/08,196,144
08/08,192,192
09/08,124,191
10/08,140,123
11/08,165,138
12/08,188,163
13/08,179,184
14/08,140,170
15/08,222,132
16/08,117,217
17/08,133,111
18/08,153,131
19/08,168,153
20/08,169,160
21/08,102,165
22/08,286,92
23/08,230,282
24/08,97,222
25/08,259,100
26/08,33,256
27/08,291,32
28/08,202,279
29/08,294,189
30/08,350,299
31/08,178,335
01/09,239,170
02/09,181,310
03/09,697,4140
04/09,276,11433
05/09,307,-61111
06/09,343,-9405912
07/09,,-42652510300941
08/09,,-2102010583602340377280179611876982784
