Date,Real,Predict
02/07,25,25
03/07,8,8
04/07,80,80
05/07,37,37
06/07,128,128
07/07,90,90
08/07,94,94
09/07,255,255
10/07,36,36
11/07,7,-4
12/07,32,28
13/07,10,41
14/07,77,13
15/07,41,84
16/07,124,40
17/07,77,127
18/07,91,74
19/07,60,91
20/07,99,61
21/07,174,102
22/07,93,181
23/07,74,98
24/07,116,76
25/07,189,116
26/07,347,184
27/07,31,339
28/07,234,41
29/07,49,234
30/07,226,56
31/07,223,204
01/08,228,211
02/08,50,216
03/08,379,48
04/08,279,350
05/08,193,256
06/08,24,171
07/08,183,15
08/08,87,163
09/08,134,78
10/08,117,122
11/08,105,107
12/08,66,98
13/08,53,64
14/08,288,52
15/08,44,275
16/08,256,43
17/08,159,241
18/08,28,154
19/08,169,25
20/08,17,160
21/08,317,17
22/08,116,298
23/08,153,110
24/08,34,146
25/08,142,36
26/08,103,161
27/08,203,133
28/08,33,200
29/08,362,36
30/08,322,354
31/08,283,314
01/09,550,281
02/09,430,-158
03/09,382,-163
04/09,531,-143
05/09,121,-76
06/09,322,56
07/09,,277
