Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,157
10/07,95,157
11/07,96,160
12/07,100,161
13/07,104,169
14/07,113,175
15/07,154,191
16/07,159,233
17/07,164,243
18/07,170,251
19/07,185,262
20/07,199,285
21/07,221,304
22/07,262,328
23/07,369,373
24/07,529,482
25/07,544,650
26/07,626,665
27/07,641,755
28/07,903,771
29/07,1091,1026
30/07,1265,1212
31/07,1303,1386
01/08,1632,1424
02/08,1843,1749
03/08,1989,1960
04/08,2009,2105
05/08,2153,2125
06/08,2215,2268
07/08,2330,2330
08/08,2416,2444
09/08,2475,2530
10/08,2525,2590
11/08,2558,2639
12/08,2722,2673
13/08,2749,2840
14/08,2959,2867
15/08,3036,3075
16/08,3059,3155
17/08,3181,3177
18/08,3192,3299
19/08,3381,3310
20/08,3458,3502
21/08,3554,3615
22/08,3568,3720
23/08,3624,3818
24/08,3670,3909
25/08,,3994
26/08,,4073
27/08,,4147
28/08,,4216
29/08,,4281
30/08,,4342
31/08,,4400
