Date,Real,Predict
29/06,18,18
30/06,23,23
01/07,26,26
02/07,29,29
03/07,52,52
04/07,81,81
05/07,103,103
06/07,109,109
07/07,110,110
08/07,111,111
09/07,129,310
10/07,132,350
11/07,138,363
12/07,149,378
13/07,166,408
14/07,178,441
15/07,288,467
16/07,300,579
17/07,312,611
18/07,322,635
19/07,353,658
20/07,374,721
21/07,410,751
22/07,502,793
23/07,611,895
24/07,695,1003
25/07,933,1090
26/07,971,1334
27/07,1108,1377
28/07,1498,1536
29/07,1743,1889
30/07,1921,2119
31/07,2129,2288
01/08,2244,2487
02/08,2547,2594
03/08,2686,2883
04/08,2898,3015
05/08,3276,3212
06/08,3871,3568
07/08,4214,4137
08/08,4716,4457
09/08,5098,4934
10/08,5205,5314
11/08,5403,5415
12/08,5605,5608
13/08,5740,5809
14/08,5930,5941
15/08,6030,6119
16/08,6149,6221
17/08,6289,6332
18/08,6382,6465
19/08,6513,6555
20/08,6622,6684
21/08,6770,6788
22/08,6830,6933
23/08,6933,6995
24/08,6961,7104
25/08,7081,7129
26/08,7251,7253
27/08,7330,7421
28/08,7563,7504
29/08,7664,7605
30/08,7933,7644
31/08,8255,7629
01/09,8376,7565
02/09,8568,7462
03/09,,7324
04/09,,7163
05/09,,6981
06/09,,6784
07/09,,6575
08/09,,6357
09/09,,6132
10/09,,5904
11/09,,5675
12/09,,5447
