Date,Real,Predict
29/06,89,89
30/06,103,103
01/07,96,96
02/07,82,82
03/07,45,45
04/07,18,18
05/07,4,4
06/07,6,6
07/07,6,6
08/07,8,8
09/07,7,11
10/07,8,10
11/07,7,11
12/07,9,10
13/07,13,13
14/07,13,19
15/07,14,18
16/07,18,20
17/07,18,26
18/07,17,27
19/07,22,25
20/07,26,33
21/07,24,39
22/07,25,36
23/07,27,38
24/07,25,40
25/07,23,38
26/07,23,34
27/07,23,35
28/07,21,34
29/07,23,31
30/07,23,34
31/07,26,34
01/08,29,37
02/08,34,42
03/08,35,49
04/08,41,51
05/08,39,59
06/08,45,56
07/08,50,65
08/08,57,72
09/08,58,81
10/08,72,83
11/08,77,102
12/08,94,110
13/08,103,133
14/08,134,145
15/08,138,190
16/08,152,196
17/08,150,217
18/08,162,213
19/08,154,230
20/08,177,219
21/08,176,251
22/08,197,250
23/08,286,279
24/08,384,406
25/08,488,549
26/08,584,698
27/08,606,833
28/08,542,866
29/08,478,776
30/08,,706
31/08,,1082
01/09,,1804
02/09,,3234
03/09,,6078
04/09,,11122
05/09,,13760
06/09,,27969
07/09,,35864
08/09,,-18886
09/09,,-302162
10/09,,-33164124
