Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,60
10/07,51,69
11/07,59,82
12/07,76,92
13/07,103,112
14/07,114,142
15/07,128,156
16/07,144,171
17/07,173,191
18/07,211,224
19/07,234,267
20/07,257,295
21/07,315,323
22/07,365,385
23/07,424,439
24/07,479,501
25/07,545,560
26/07,614,628
27/07,684,703
28/07,799,780
29/07,914,894
30/07,1043,1010
31/07,1149,1140
01/08,1324,1248
02/08,1495,1423
03/08,1659,1596
04/08,1877,1761
05/08,2093,1979
06/08,2312,2196
07/08,2497,2417
08/08,2732,2602
09/08,3001,2838
10/08,3309,3110
11/08,3570,3419
12/08,3795,3681
13/08,4018,3908
14/08,4303,4133
15/08,4585,4419
16/08,4900,4704
17/08,5185,5019
18/08,5440,5305
19/08,5747,5562
20/08,6059,5871
21/08,6337,6185
22/08,6658,6464
23/08,6998,6789
24/08,7290,7132
25/08,7556,7428
26/08,7798,7698
27/08,8085,7942
28/08,8356,8234
29/08,8612,8508
30/08,8857,8654
31/08,9192,8793
01/09,9495,8925
02/09,9832,9053
03/09,10082,9176
04/09,,9296
05/09,,9412
06/09,,9526
07/09,,9637
08/09,,9746
09/09,,9853
10/09,,9959
11/09,,10062
12/09,,10165
13/09,,10267
