Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,200
10/07,105,206
11/07,109,217
12/07,114,225
13/07,119,235
14/07,133,242
15/07,177,266
16/07,178,310
17/07,183,313
18/07,190,321
19/07,194,333
20/07,211,339
21/07,271,361
22/07,313,428
23/07,529,473
24/07,642,691
25/07,785,808
26/07,933,954
27/07,1014,1113
28/07,1056,1203
29/07,1276,1243
30/07,1408,1458
31/07,1520,1588
01/08,1834,1698
02/08,2064,2003
03/08,2239,2229
04/08,2447,2401
05/08,2577,2603
06/08,2676,2730
07/08,2818,2828
08/08,2946,2966
09/08,3037,3091
10/08,3176,3183
11/08,3253,3319
12/08,3351,3396
13/08,3459,3494
14/08,3553,3602
15/08,3710,3693
16/08,3822,3854
17/08,3965,3963
18/08,4108,4103
19/08,4232,4246
20/08,4349,4370
21/08,4481,4485
22/08,4496,4617
23/08,4646,4632
24/08,4712,4789
25/08,4880,4857
26/08,4993,5031
27/08,5105,5145
28/08,5254,5262
29/08,5388,5397
30/08,5463,5511
31/08,5599,5606
01/09,5708,5684
02/09,5838,5746
03/09,,5795
04/09,,5830
05/09,,5855
06/09,,5871
07/09,,5879
08/09,,5881
09/09,,5879
10/09,,5874
11/09,,5870
12/09,,5870
