Date,Real,Predict
29/06,394,394
30/06,340,340
01/07,303,303
02/07,208,208
03/07,132,132
04/07,173,173
05/07,205,205
06/07,295,295
07/07,289,289
08/07,291,291
09/07,305,652
10/07,291,677
11/07,213,638
12/07,248,463
13/07,347,535
14/07,328,743
15/07,344,693
16/07,409,717
17/07,393,840
18/07,385,795
19/07,395,766
20/07,461,775
21/07,423,895
22/07,478,812
23/07,519,903
24/07,580,972
25/07,527,1075
26/07,595,968
27/07,618,1082
28/07,655,1118
29/07,669,1171
30/07,770,1186
31/07,747,1356
01/08,776,1307
02/08,721,1352
03/08,727,1252
04/08,697,1259
05/08,674,1205
06/08,692,1163
07/08,828,1192
08/08,932,1422
09/08,1121,1598
10/08,1356,1916
11/08,1514,2312
12/08,1756,2577
13/08,2082,2982
14/08,2476,3529
15/08,2710,4189
16/08,2938,4576
17/08,3081,4953
18/08,3173,5181
19/08,3228,5325
20/08,3552,5403
21/08,3587,5909
22/08,3841,5925
23/08,3983,6308
24/08,3691,6469
25/08,3394,5900
26/08,3643,5375
27/08,3432,5698
28/08,3004,5298
29/08,,8213
30/08,,12771
31/08,,19906
01/09,,31062
02/09,,48418
03/09,,75129
04/09,,115469
05/09,,174522
06/09,,256725
07/09,,362546
08/09,,483994
09/09,,602650
10/09,,697236
11/09,,758078
12/09,,791678
