Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,1301
10/07,1492,1220
11/07,1569,1592
12/07,1936,1772
13/07,1970,2163
14/07,2229,2209
15/07,1440,2444
16/07,2694,1665
17/07,3079,2976
18/07,3389,3255
19/07,3638,3481
20/07,3810,3764
21/07,3983,3953
22/07,4441,4106
23/07,3607,4481
24/07,4851,3701
25/07,3831,4939
26/07,6037,3975
27/07,6580,6166
28/07,3753,6702
29/07,4564,3528
30/07,4092,4370
31/07,3748,4004
01/08,4019,3675
02/08,4228,3877
03/08,4129,4139
04/08,3257,4036
05/08,3859,3158
06/08,3945,3675
07/08,3886,3756
08/08,3826,3602
09/08,3959,3574
10/08,3893,3748
11/08,3328,3595
12/08,3781,3135
13/08,3492,3576
14/08,4175,3287
15/08,4460,3828
16/08,3308,4250
17/08,3540,3039
18/08,3694,3287
19/08,4371,3463
20/08,3347,4104
21/08,4052,3135
22/08,4178,3782
23/08,4241,3968
24/08,4610,4011
25/08,5268,4219
26/08,3877,4879
27/08,5357,3570
28/08,4524,5113
29/08,4931,-3025
30/08,5882,-2812
31/08,5420,-2341
01/09,5330,-1895
02/09,5884,-1441
03/09,,-1106
04/09,,-796
05/09,,-381
06/09,,197
07/09,,944
08/09,,1826
09/09,,3236
10/09,,4953
11/09,,6674
12/09,,8195
