Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,2
10/07,2,2
11/07,2,2
12/07,3,2
13/07,4,3
14/07,4,4
15/07,5,4
16/07,5,4
17/07,6,4
18/07,7,5
19/07,8,6
20/07,9,7
21/07,10,8
22/07,12,8
23/07,17,9
24/07,18,13
25/07,21,12
26/07,24,14
27/07,27,16
28/07,38,18
29/07,40,26
30/07,42,25
31/07,44,25
01/08,51,25
02/08,61,30
03/08,78,38
04/08,96,53
05/08,105,70
06/08,118,77
07/08,125,88
08/08,136,93
09/08,148,102
10/08,167,113
11/08,172,130
12/08,183,133
13/08,198,143
14/08,209,157
15/08,228,166
16/08,245,183
17/08,257,199
18/08,277,209
19/08,294,227
20/08,311,243
21/08,319,258
22/08,337,265
23/08,362,282
24/08,381,306
25/08,390,323
26/08,392,331
27/08,419,332
28/08,440,357
29/08,456,377
30/08,471,391
31/08,474,405
01/09,485,406
02/09,511,344
03/09,525,288
04/09,538,237
05/09,554,191
06/09,567,149
07/09,,111
08/09,,76
09/09,,45
10/09,,16
11/09,,-10
12/09,,-34
13/09,,-56
14/09,,-76
15/09,,-94
16/09,,-110
17/09,,-125
18/09,,-139
19/09,,-152
20/09,,-163
21/09,,-174
22/09,,-183
23/09,,-192
24/09,,-200
25/09,,-207
26/09,,-213
