Date,Real,Predict
02/07,8,8
03/07,9,9
04/07,9,9
05/07,11,11
06/07,12,12
07/07,15,15
08/07,21,21
09/07,26,26
10/07,29,29
11/07,33,33
12/07,40,177
13/07,51,193
14/07,59,216
15/07,76,235
16/07,103,266
17/07,114,307
18/07,128,333
19/07,144,352
20/07,173,387
21/07,211,437
22/07,234,498
23/07,257,546
24/07,315,592
25/07,365,670
26/07,424,740
27/07,479,808
28/07,545,881
29/07,614,960
30/07,684,1058
31/07,799,1162
01/08,914,1271
02/08,1043,1392
03/08,1149,1531
04/08,1324,1646
05/08,1495,1825
06/08,1659,2005
07/08,1877,2178
08/08,2093,2403
09/08,2312,2628
10/08,2497,2853
11/08,2732,3041
12/08,3001,3283
13/08,3309,3565
14/08,3570,3879
15/08,3795,4150
16/08,4018,4387
17/08,4303,4619
18/08,4585,4910
19/08,4900,5209
20/08,5185,5525
21/08,5440,5816
22/08,5747,6080
23/08,6059,6396
24/08,6337,6715
25/08,6658,7002
26/08,6998,7340
27/08,7290,7695
28/08,7556,8005
29/08,7798,8286
30/08,8085,8534
31/08,8356,8838
01/09,8612,9121
02/09,8857,9394
03/09,9192,9657
04/09,9495,10593
05/09,9832,11677
06/09,10082,12882
07/09,10338,14162
08/09,,15474
09/09,,16806
10/09,,18156
11/09,,19532
12/09,,20922
13/09,,22400
14/09,,23975
