Date,Real,Predict
29/06,314,314
30/06,334,334
01/07,61,61
02/07,55,55
03/07,96,96
04/07,51,51
05/07,52,52
06/07,20,20
07/07,6,6
08/07,75,75
09/07,25,9
10/07,25,49
11/07,115,79
12/07,58,127
13/07,99,54
14/07,51,100
15/07,58,86
16/07,168,56
17/07,141,170
18/07,260,169
19/07,147,267
20/07,374,157
21/07,220,392
22/07,107,214
23/07,121,122
24/07,112,123
25/07,522,98
26/07,348,486
27/07,606,319
28/07,208,588
29/07,486,191
30/07,206,453
31/07,116,195
01/08,78,114
02/08,25,79
03/08,60,26
04/08,63,59
05/08,236,61
06/08,171,225
07/08,321,163
08/08,215,303
09/08,326,205
10/08,35,314
11/08,241,34
12/08,53,232
13/08,351,51
14/08,198,337
15/08,299,189
16/08,215,290
17/08,153,204
18/08,227,145
19/08,412,216
20/08,334,395
21/08,276,319
22/08,134,272
23/08,141,132
24/08,241,136
25/08,238,243
26/08,39,253
27/08,21,59
28/08,121,40
29/08,64,-63
30/08,887,-114
31/08,744,-151
01/09,659,-174
02/09,652,-187
03/09,,-189
04/09,,-183
05/09,,-175
06/09,,-167
07/09,,-161
08/09,,-156
09/09,,-149
10/09,,-142
11/09,,-132
12/09,,-122
