Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,422
10/07,148,17
11/07,104,-50
12/07,249,141
13/07,189,469
14/07,234,397
15/07,249,352
16/07,222,284
17/07,26,244
18/07,369,31
19/07,231,355
20/07,82,235
21/07,243,88
22/07,333,244
23/07,147,320
24/07,271,139
25/07,39,254
26/07,223,35
27/07,340,211
28/07,14,327
29/07,301,-109
30/07,429,146
31/07,43,401
01/08,230,88
02/08,180,241
03/08,42,221
04/08,37,97
05/08,873,79
06/08,22,784
07/08,410,51
08/08,202,359
09/08,92,177
10/08,180,82
11/08,214,152
12/08,122,190
13/08,194,110
14/08,188,176
15/08,168,171
16/08,216,158
17/08,230,189
18/08,227,202
19/08,235,201
20/08,219,210
21/08,218,181
22/08,173,168
23/08,198,166
24/08,257,172
25/08,342,160
26/08,225,275
27/08,355,198
28/08,253,328
29/08,366,213
30/08,330,-165
31/08,320,-118
01/09,343,-4
02/09,378,89
03/09,362,152
04/09,,191
05/09,,212
06/09,,221
07/09,,221
08/09,,211
09/09,,195
10/09,,177
11/09,,160
12/09,,142
13/09,,126
