Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,170
10/07,44,172
11/07,45,176
12/07,51,179
13/07,53,198
14/07,57,203
15/07,117,213
16/07,122,274
17/07,127,290
18/07,133,302
19/07,143,320
20/07,146,342
21/07,187,347
22/07,219,397
23/07,261,433
24/07,289,475
25/07,361,504
26/07,430,578
27/07,490,656
28/07,531,729
29/07,745,765
30/07,820,961
31/07,921,1031
01/08,1109,1126
02/08,1250,1297
03/08,1369,1429
04/08,1519,1540
05/08,1636,1677
06/08,1743,1785
07/08,1911,1885
08/08,2053,2039
09/08,2122,2171
10/08,2229,2239
11/08,2330,2338
12/08,2437,2435
13/08,2548,2541
14/08,2663,2648
15/08,2770,2753
16/08,2866,2862
17/08,2962,2950
18/08,3057,3039
19/08,3157,3131
20/08,3269,3228
21/08,3333,3333
22/08,3452,3394
23/08,3543,3519
24/08,3587,3616
25/08,3701,3661
26/08,3719,3781
27/08,3840,3799
28/08,3938,3928
29/08,4050,4028
30/08,4189,4150
31/08,4323,4301
01/09,4450,4343
02/09,4545,4329
03/09,5010,4269
04/09,5137,4170
05/09,5287,4040
06/09,,3888
07/09,,3719
08/09,,3542
09/09,,3359
10/09,,3175
11/09,,2991
12/09,,2811
13/09,,2636
14/09,,2467
15/09,,2306
