Date,Real,Predict
02/07,25,25
03/07,8,8
04/07,80,80
05/07,37,37
06/07,128,128
07/07,90,90
08/07,94,94
09/07,255,255
10/07,36,36
11/07,7,-3
12/07,32,15
13/07,10,39
14/07,77,13
15/07,41,80
16/07,124,40
17/07,77,124
18/07,91,76
19/07,60,91
20/07,99,59
21/07,174,101
22/07,93,177
23/07,74,96
24/07,116,76
25/07,189,116
26/07,347,185
27/07,31,341
28/07,234,36
29/07,49,234
30/07,226,52
31/07,223,214
01/08,228,215
02/08,50,220
03/08,379,49
04/08,279,362
05/08,193,265
06/08,24,180
07/08,183,18
08/08,87,172
09/08,134,81
10/08,117,127
11/08,105,112
12/08,66,101
13/08,53,64
14/08,288,53
15/08,44,281
16/08,256,43
17/08,159,247
18/08,28,156
19/08,169,26
20/08,17,163
21/08,317,17
22/08,116,307
23/08,153,111
24/08,34,149
25/08,142,35
26/08,103,148
27/08,203,118
28/08,33,209
29/08,362,35
30/08,322,356
31/08,283,315
01/09,550,280
02/09,430,-106
03/09,382,-116
04/09,531,-136
05/09,121,-157
06/09,322,-176
07/09,,-189
08/09,,-196
09/09,,-199
10/09,,-199
11/09,,-199
12/09,,-196
13/09,,-193
14/09,,-190
15/09,,-186
16/09,,-182
