Date,Real,Predict
30/06,38,38
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,-5
10/07,30,12
11/07,18,29
12/07,111,17
13/07,25,110
14/07,55,25
15/07,111,54
16/07,95,110
17/07,67,94
18/07,97,66
19/07,114,96
20/07,19,113
21/07,140,18
22/07,91,138
23/07,74,88
24/07,61,72
25/07,147,58
26/07,196,144
27/07,202,193
28/07,35,200
29/07,254,32
30/07,98,247
31/07,134,95
01/08,217,132
02/08,186,214
03/08,157,182
04/08,176,154
05/08,148,172
06/08,150,146
07/08,196,145
08/08,192,193
09/08,124,191
10/08,140,122
11/08,165,137
12/08,188,163
13/08,179,185
14/08,140,173
15/08,222,134
16/08,117,219
17/08,133,112
18/08,153,129
19/08,168,151
20/08,169,162
21/08,102,166
22/08,286,95
23/08,230,284
24/08,97,225
25/08,259,97
26/08,33,255
27/08,291,30
28/08,202,283
29/08,294,192
30/08,350,293
31/08,178,340
01/09,239,170
02/09,181,249
03/09,697,2407
04/09,276,-5278
05/09,307,-322950591
06/09,343,-499649165496109418676224
