Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,297
10/07,188,302
11/07,192,311
12/07,196,327
13/07,207,345
14/07,224,364
15/07,260,388
16/07,275,434
17/07,309,457
18/07,328,495
19/07,346,523
20/07,446,540
21/07,650,629
22/07,834,841
23/07,984,1019
24/07,1380,1163
25/07,1500,1521
26/07,1775,1644
27/07,1994,1908
28/07,2448,2124
29/07,2620,2541
30/07,2687,2711
31/07,2808,2784
01/08,3111,2906
02/08,3303,3200
03/08,3410,3391
04/08,3632,3507
05/08,3743,3723
06/08,3877,3850
07/08,4085,3981
08/08,4222,4196
09/08,4294,4332
10/08,4532,4419
11/08,4622,4655
12/08,4758,4759
13/08,4848,4898
14/08,5153,4996
15/08,5368,5284
16/08,5621,5508
17/08,5752,5750
18/08,5950,5892
19/08,6238,6085
20/08,6371,6361
21/08,6558,6504
22/08,6731,6690
23/08,6872,6892
24/08,6967,7040
25/08,7137,7170
26/08,7443,7340
27/08,7544,7620
28/08,7599,7717
29/08,7642,7786
30/08,7758,7826
31/08,8013,7928
01/09,8118,8152
02/09,8223,8231
03/09,8330,8258
04/09,8677,8242
05/09,8730,8189
06/09,8837,8105
07/09,,7997
08/09,,7868
09/09,,7723
10/09,,7564
11/09,,7395
12/09,,7218
13/09,,7035
14/09,,6848
15/09,,6659
16/09,,6468
17/09,,6278
18/09,,6088
19/09,,5900
20/09,,5714
21/09,,5531
22/09,,5351
23/09,,5175
24/09,,5002
25/09,,4834
26/09,,4669
