Date,Real,Predict
29/06,551,551
30/06,594,594
01/07,59,59
02/07,72,72
03/07,187,187
04/07,164,164
05/07,77,77
06/07,7,7
07/07,19,19
08/07,16,16
09/07,119,61
10/07,3,119
11/07,49,3
12/07,75,49
13/07,198,74
14/07,162,200
15/07,75,164
16/07,56,76
17/07,120,57
18/07,185,120
19/07,180,185
20/07,243,183
21/07,77,246
22/07,205,76
23/07,71,205
24/07,161,70
25/07,97,160
26/07,490,95
27/07,396,494
28/07,291,398
29/07,28,291
30/07,292,26
31/07,354,292
01/08,194,354
02/08,322,195
03/08,540,323
04/08,107,542
05/08,84,106
06/08,164,80
07/08,94,164
08/08,251,94
09/08,141,252
10/08,213,140
11/08,211,216
12/08,232,211
13/08,158,235
14/08,157,160
15/08,162,165
16/08,129,163
17/08,172,132
18/08,136,170
19/08,226,138
20/08,124,112
21/08,189,115
22/08,191,118
23/08,221,122
24/08,,127
25/08,,132
26/08,,137
27/08,,143
28/08,,149
29/08,,156
30/08,,163
