Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-3
10/07,126,46
11/07,77,128
12/07,83,77
13/07,49,82
14/07,180,50
15/07,83,181
16/07,23,81
17/07,61,25
18/07,105,62
19/07,43,106
20/07,109,45
21/07,202,109
22/07,119,202
23/07,381,120
24/07,246,373
25/07,290,243
26/07,424,285
27/07,274,418
28/07,36,272
29/07,261,36
30/07,173,253
31/07,149,168
01/08,361,145
02/08,303,347
03/08,231,293
04/08,244,223
05/08,165,235
06/08,138,159
07/08,165,133
08/08,174,158
09/08,163,168
10/08,183,159
11/08,125,177
12/08,172,122
13/08,173,169
14/08,115,170
15/08,327,112
16/08,136,321
17/08,197,132
18/08,231,188
19/08,208,224
20/08,177,201
21/08,210,174
22/08,35,203
23/08,381,37
24/08,146,374
25/08,384,143
26/08,207,373
27/08,268,202
28/08,255,262
29/08,293,-167
30/08,118,-163
31/08,233,-156
01/09,246,-144
02/09,228,-127
03/09,,-105
04/09,,-78
05/09,,-45
06/09,,-4
07/09,,48
08/09,,111
09/09,,188
10/09,,283
11/09,,396
12/09,,531
