Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,-2
10/07,30,13
11/07,18,30
12/07,111,17
13/07,25,111
14/07,55,27
15/07,111,56
16/07,95,109
17/07,67,94
18/07,97,64
19/07,114,96
20/07,19,116
21/07,140,20
22/07,91,136
23/07,74,90
24/07,61,70
25/07,147,56
26/07,196,145
27/07,202,191
28/07,35,195
29/07,254,32
30/07,98,240
31/07,134,89
01/08,217,122
02/08,186,200
03/08,157,178
04/08,176,150
05/08,148,167
06/08,150,140
07/08,196,142
08/08,192,183
09/08,124,181
10/08,140,119
11/08,165,132
12/08,188,157
13/08,179,180
14/08,140,170
15/08,222,131
16/08,117,214
17/08,133,110
18/08,153,126
19/08,168,146
20/08,169,160
21/08,102,159
22/08,286,95
23/08,230,289
24/08,97,222
25/08,259,95
26/08,33,241
27/08,291,31
28/08,41,284
29/08,286,-270
30/08,311,-275
31/08,187,-283
01/09,371,-275
02/09,333,-262
03/09,,-250
04/09,,-238
05/09,,-222
06/09,,-202
07/09,,-173
08/09,,-136
09/09,,-85
10/09,,-20
11/09,,63
12/09,,165
