Date,Real,Predict
29/06,1136,1136
30/06,1256,1256
01/07,131,131
02/07,189,189
03/07,175,175
04/07,112,112
05/07,240,240
06/07,35,35
07/07,18,18
08/07,7,7
09/07,252,109
10/07,102,251
11/07,108,102
12/07,205,108
13/07,186,205
14/07,165,186
15/07,205,164
16/07,216,201
17/07,146,216
18/07,153,145
19/07,364,151
20/07,136,363
21/07,123,135
22/07,259,121
23/07,193,255
24/07,182,190
25/07,484,179
26/07,110,476
27/07,462,109
28/07,336,458
29/07,290,323
30/07,233,282
31/07,276,228
01/08,132,269
02/08,400,128
03/08,183,389
04/08,249,177
05/08,480,241
06/08,831,465
07/08,400,811
08/08,681,390
09/08,686,666
10/08,141,675
11/08,322,138
12/08,356,314
13/08,216,348
14/08,232,210
15/08,207,223
16/08,145,199
17/08,193,139
18/08,150,184
19/08,221,145
20/08,165,-104
21/08,236,-109
22/08,144,-112
23/08,262,-115
24/08,,-119
25/08,,-123
26/08,,-126
27/08,,-128
28/08,,-130
29/08,,-130
30/08,,-130
