Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,193
10/07,95,194
11/07,96,198
12/07,100,200
13/07,104,210
14/07,113,217
15/07,154,236
16/07,159,278
17/07,164,290
18/07,170,299
19/07,185,314
20/07,199,342
21/07,221,363
22/07,262,388
23/07,369,434
24/07,529,542
25/07,544,711
26/07,626,726
27/07,641,818
28/07,903,835
29/07,1091,1079
30/07,1265,1260
31/07,1303,1429
01/08,1632,1466
02/08,1843,1780
03/08,1989,1985
04/08,2009,2127
05/08,2153,2146
06/08,2215,2285
07/08,2330,2346
08/08,2416,2456
09/08,2475,2540
10/08,2525,2599
11/08,2558,2647
12/08,2722,2680
13/08,2749,2845
14/08,2959,2872
15/08,3036,3074
16/08,3059,3153
17/08,3181,3175
18/08,3192,3294
19/08,3381,3305
20/08,3458,3493
21/08,3554,3569
22/08,3568,3664
23/08,3624,3679
24/08,3670,3739
25/08,3759,3788
26/08,3777,3882
27/08,3928,3900
28/08,4055,4060
29/08,4248,4169
30/08,4331,4255
31/08,4512,4322
01/09,4717,4375
02/09,4988,4415
03/09,,4443
04/09,,4461
05/09,,4470
06/09,,4470
07/09,,4462
08/09,,4447
09/09,,4425
10/09,,4398
11/09,,4365
12/09,,4327
