Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,51
10/07,51,59
11/07,59,72
12/07,76,81
13/07,103,100
14/07,114,129
15/07,128,142
16/07,144,157
17/07,173,175
18/07,211,207
19/07,234,248
20/07,257,275
21/07,315,301
22/07,365,362
23/07,424,415
24/07,479,475
25/07,545,533
26/07,614,601
27/07,684,674
28/07,799,749
29/07,914,863
30/07,1043,978
31/07,1149,1108
01/08,1324,1215
02/08,1495,1390
03/08,1659,1562
04/08,1877,1727
05/08,2093,1945
06/08,2312,2162
07/08,2497,2382
08/08,2732,2567
09/08,3001,2803
10/08,3309,3074
11/08,3570,3382
12/08,3795,3644
13/08,4018,3871
14/08,4303,4095
15/08,4585,4380
16/08,4900,4665
17/08,5185,4980
18/08,5440,5266
19/08,5747,5522
20/08,6059,5830
21/08,6337,6143
22/08,6658,6422
23/08,6998,6746
24/08,7290,7088
25/08,7556,7382
26/08,7798,7651
27/08,8085,7895
28/08,8356,8185
29/08,8612,8270
30/08,8857,8342
31/08,9192,8404
01/09,9495,8457
02/09,9712,8504
03/09,,8545
04/09,,8581
05/09,,8613
06/09,,8642
07/09,,8668
08/09,,8692
09/09,,8714
10/09,,8734
11/09,,8753
12/09,,8770
