Date,Real,Predict
29/06,2,2
30/06,2,2
01/07,2,2
02/07,3,3
03/07,9,9
04/07,26,26
05/07,29,29
06/07,32,32
07/07,33,33
08/07,33,33
09/07,35,71
10/07,35,75
11/07,37,75
12/07,39,80
13/07,43,87
14/07,48,95
15/07,69,108
16/07,78,130
17/07,88,155
18/07,97,177
19/07,109,200
20/07,116,227
21/07,221,238
22/07,338,366
23/07,418,501
24/07,477,584
25/07,617,648
26/07,865,798
27/07,902,1086
28/07,1192,1130
29/07,1344,1401
30/07,1385,1547
31/07,1411,1587
01/08,1489,1612
02/08,1562,1687
03/08,1676,1758
04/08,1734,1870
05/08,1785,1925
06/08,1878,1975
07/08,2020,2067
08/08,2097,2203
09/08,2205,2279
10/08,2258,2390
11/08,2316,2442
12/08,2377,2500
13/08,2433,2563
14/08,2523,2619
15/08,2560,2706
16/08,2629,2745
17/08,2688,2812
18/08,2746,2869
19/08,2813,2928
20/08,2879,2996
21/08,2949,3062
22/08,3087,3132
23/08,3119,3283
24/08,3311,3318
25/08,3390,3525
26/08,3682,3611
27/08,3863,3913
28/08,4649,4112
29/08,4819,4328
30/08,4920,4517
31/08,4979,4682
01/09,5240,4826
02/09,5458,4951
03/09,,5061
04/09,,5158
05/09,,5244
06/09,,5322
07/09,,5392
08/09,,5456
09/09,,5516
10/09,,5572
11/09,,5625
12/09,,5677
