Date,Real,Predict
02/07,133,133
03/07,79,79
04/07,67,67
05/07,45,45
06/07,218,218
07/07,57,57
08/07,16,16
09/07,38,38
10/07,11,11
11/07,47,424
12/07,126,46
13/07,77,125
14/07,83,76
15/07,49,83
16/07,180,51
17/07,83,179
18/07,23,82
19/07,61,22
20/07,105,62
21/07,43,104
22/07,109,40
23/07,202,108
24/07,119,200
25/07,381,117
26/07,246,371
27/07,290,245
28/07,424,284
29/07,274,420
30/07,36,270
31/07,261,34
01/08,173,251
02/08,149,167
03/08,361,144
04/08,303,349
05/08,231,296
06/08,244,224
07/08,165,233
08/08,138,157
09/08,165,131
10/08,174,154
11/08,163,164
12/08,183,154
13/08,125,172
14/08,172,117
15/08,173,163
16/08,115,164
17/08,327,107
18/08,136,317
19/08,197,131
20/08,231,194
21/08,208,228
22/08,177,206
23/08,210,172
24/08,35,203
25/08,381,30
26/08,146,370
27/08,384,135
28/08,207,374
29/08,268,204
30/08,294,265
31/08,391,290
01/09,274,383
02/09,112,270
03/09,235,179
04/09,310,192
05/09,527,200
06/09,106,207
07/09,,217
08/09,,226
09/09,,236
10/09,,243
11/09,,254
12/09,,259
13/09,,264
