Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,1,1
08/07,2,2
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,3
13/07,3,3
14/07,3,4
15/07,4,4
16/07,5,5
17/07,6,6
18/07,7,7
19/07,7,8
20/07,8,8
21/07,9,9
22/07,9,10
23/07,10,10
24/07,13,11
25/07,14,14
26/07,20,15
27/07,23,22
28/07,28,25
29/07,33,30
30/07,36,35
31/07,37,38
01/08,44,39
02/08,49,46
03/08,53,51
04/08,69,55
05/08,81,71
06/08,90,83
07/08,106,92
08/08,115,108
09/08,123,117
10/08,131,125
11/08,142,133
12/08,153,144
13/08,167,155
14/08,177,169
15/08,187,179
16/08,198,189
17/08,206,200
18/08,227,209
19/08,240,230
20/08,256,243
21/08,272,259
22/08,287,275
23/08,303,290
24/08,317,306
25/08,320,320
26/08,351,323
27/08,360,354
28/08,379,363
29/08,392,382
30/08,406,395
31/08,421,409
01/09,438,424
02/09,449,442
03/09,458,445
04/09,472,449
05/09,490,452
06/09,511,455
07/09,516,458
08/09,,461
09/09,,463
10/09,,466
11/09,,469
12/09,,473
13/09,,477
14/09,,483
15/09,,489
16/09,,496
17/09,,504
