Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,3
10/07,1,3
11/07,1,4
12/07,2,4
13/07,2,6
14/07,2,6
15/07,3,6
16/07,3,7
17/07,3,8
18/07,4,8
19/07,4,9
20/07,4,10
21/07,4,10
22/07,4,10
23/07,5,10
24/07,6,11
25/07,6,13
26/07,7,13
27/07,8,14
28/07,9,15
29/07,10,16
30/07,11,17
31/07,14,18
01/08,16,21
02/08,19,23
03/08,21,27
04/08,25,29
05/08,28,33
06/08,29,36
07/08,30,37
08/08,31,38
09/08,32,39
10/08,40,40
11/08,41,48
12/08,49,49
13/08,51,57
14/08,57,59
15/08,62,65
16/08,69,71
17/08,71,78
18/08,81,80
19/08,87,90
20/08,94,96
21/08,101,107
22/08,110,117
23/08,114,128
24/08,124,140
25/08,,151
26/08,,164
27/08,,176
28/08,,189
29/08,,201
30/08,,215
31/08,,228
