Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,14
10/07,30,21
11/07,18,33
12/07,111,20
13/07,25,115
14/07,55,33
15/07,111,62
16/07,95,122
17/07,67,105
18/07,97,61
19/07,114,97
20/07,19,122
21/07,140,20
22/07,91,139
23/07,74,93
24/07,61,76
25/07,147,68
26/07,196,148
27/07,202,190
28/07,35,201
29/07,254,38
30/07,98,241
31/07,134,93
01/08,217,140
02/08,186,213
03/08,157,183
04/08,176,159
05/08,148,171
06/08,150,142
07/08,196,148
08/08,192,188
09/08,124,181
10/08,140,119
11/08,165,131
12/08,188,157
13/08,179,179
14/08,140,170
15/08,222,130
16/08,117,213
17/08,133,109
18/08,153,125
19/08,168,145
20/08,169,160
21/08,102,159
22/08,286,93
23/08,230,264
24/08,97,203
25/08,259,115
26/08,33,238
27/08,291,31
28/08,41,280
29/08,286,-128
30/08,311,-133
31/08,187,-119
01/09,371,-97
02/09,333,-76
03/09,,-54
04/09,,-34
05/09,,-26
06/09,,-17
07/09,,-9
08/09,,-7
09/09,,-6
10/09,,-5
11/09,,-4
12/09,,-3
