Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,240
10/07,105,247
11/07,109,260
12/07,114,270
13/07,119,281
14/07,133,290
15/07,177,317
16/07,178,361
17/07,183,364
18/07,190,374
19/07,194,388
20/07,211,395
21/07,271,419
22/07,313,487
23/07,529,533
24/07,642,751
25/07,785,868
26/07,933,1015
27/07,1014,1178
28/07,1056,1270
29/07,1276,1309
30/07,1408,1520
31/07,1520,1648
01/08,1834,1757
02/08,2064,2056
03/08,2239,2278
04/08,2447,2448
05/08,2577,2646
06/08,2676,2771
07/08,2818,2867
08/08,2946,3002
09/08,3037,3126
10/08,3176,3218
11/08,3253,3351
12/08,3351,3427
13/08,3459,3525
14/08,3553,3632
15/08,3710,3722
16/08,3822,3883
17/08,3965,3990
18/08,4108,4128
19/08,4232,4269
20/08,4349,4392
21/08,4481,4538
22/08,4496,4672
23/08,4646,4795
24/08,4712,4908
25/08,,5012
26/08,,5108
27/08,,5198
28/08,,5282
29/08,,5361
30/08,,5435
31/08,,5506
