Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,33
10/07,3,34
11/07,3,37
12/07,4,39
13/07,4,42
14/07,4,43
15/07,5,45
16/07,5,47
17/07,6,50
18/07,8,54
19/07,9,62
20/07,10,66
21/07,14,69
22/07,14,79
23/07,17,80
24/07,20,86
25/07,22,93
26/07,26,97
27/07,29,108
28/07,32,116
29/07,38,118
30/07,42,125
31/07,45,130
01/08,51,134
02/08,55,140
03/08,59,145
04/08,68,150
05/08,71,159
06/08,80,162
07/08,86,173
08/08,93,179
09/08,104,187
10/08,119,200
11/08,130,216
12/08,135,228
13/08,144,234
14/08,151,244
15/08,168,252
16/08,185,273
17/08,200,290
18/08,209,306
19/08,219,317
20/08,234,328
21/08,237,428
22/08,253,519
23/08,265,602
24/08,273,678
25/08,,748
26/08,,814
27/08,,874
28/08,,932
29/08,,986
30/08,,1039
31/08,,1091
