Date,Real,Predict
02/07,89,89
03/07,120,120
04/07,112,112
05/07,80,80
06/07,58,58
07/07,40,40
08/07,7,7
09/07,24,24
10/07,24,24
11/07,23,23
12/07,25,32
13/07,26,35
14/07,8,35
15/07,10,11
16/07,11,13
17/07,10,15
18/07,9,13
19/07,13,13
20/07,12,18
21/07,15,16
22/07,16,20
23/07,18,21
24/07,19,24
25/07,23,24
26/07,26,30
27/07,29,33
28/07,27,38
29/07,29,34
30/07,33,37
31/07,40,42
01/08,44,50
02/08,54,56
03/08,49,67
04/08,46,62
05/08,42,57
06/08,41,52
07/08,35,51
08/08,42,43
09/08,48,52
10/08,48,60
11/08,60,60
12/08,63,74
13/08,83,78
14/08,88,104
15/08,139,109
16/08,155,173
17/08,197,193
18/08,223,245
19/08,254,278
20/08,317,316
21/08,340,394
22/08,412,423
23/08,406,511
24/08,374,503
25/08,271,464
26/08,265,336
27/08,148,328
28/08,97,183
29/08,80,119
30/08,59,98
31/08,4,72
01/09,0,5
02/09,0,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
