Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,279
10/07,188,286
11/07,192,302
12/07,196,308
13/07,207,314
14/07,224,329
15/07,260,352
16/07,275,387
17/07,309,409
18/07,328,455
19/07,346,482
20/07,446,505
21/07,650,618
22/07,834,825
23/07,984,1009
24/07,1380,1153
25/07,1500,1539
26/07,1775,1655
27/07,1994,1929
28/07,2448,2152
29/07,2620,2573
30/07,2687,2735
31/07,2808,2798
01/08,3111,2912
02/08,3303,3196
03/08,3410,3377
04/08,3632,3478
05/08,3743,3686
06/08,3877,3791
07/08,4085,3918
08/08,4222,4113
09/08,4294,4242
10/08,4532,4311
11/08,4622,4535
12/08,4758,4621
13/08,4848,4751
14/08,5153,4836
15/08,5368,5123
16/08,5621,5331
17/08,5752,5568
18/08,5950,5691
19/08,6238,5880
20/08,6371,6155
21/08,6558,6074
22/08,6731,5995
23/08,6872,5919
24/08,6967,5844
25/08,,5772
26/08,,5703
27/08,,5635
28/08,,5571
29/08,,5508
30/08,,5448
31/08,,5391
