Date,Real,Predict
02/07,126,126
03/07,99,99
04/07,99,99
05/07,99,99
06/07,35,35
07/07,11,11
08/07,17,17
09/07,16,16
10/07,14,14
11/07,13,13
12/07,21,18
13/07,12,27
14/07,15,16
15/07,28,20
16/07,42,37
17/07,37,55
18/07,42,50
19/07,50,56
20/07,43,67
21/07,37,57
22/07,37,49
23/07,42,48
24/07,37,55
25/07,44,49
26/07,47,57
27/07,54,62
28/07,46,70
29/07,50,60
30/07,52,65
31/07,57,68
01/08,60,75
02/08,68,78
03/08,66,90
04/08,58,87
05/08,49,77
06/08,49,65
07/08,50,65
08/08,50,67
09/08,56,66
10/08,58,74
11/08,54,77
12/08,55,72
13/08,58,72
14/08,56,77
15/08,55,75
16/08,60,73
17/08,62,79
18/08,67,82
19/08,71,89
20/08,78,95
21/08,82,104
22/08,73,109
23/08,73,97
24/08,75,97
25/08,77,99
26/08,69,102
27/08,75,91
28/08,69,100
29/08,61,91
30/08,49,81
31/08,44,65
01/09,46,58
02/09,44,60
03/09,,58
04/09,,77
05/09,,102
06/09,,134
07/09,,177
08/09,,234
09/09,,309
10/09,,408
11/09,,539
12/09,,710
13/09,,934
14/09,,1223
