Date,Real,Predict
02/07,8,8
03/07,8,8
04/07,13,13
05/07,14,14
06/07,16,16
07/07,20,20
08/07,28,28
09/07,29,29
10/07,30,30
11/07,30,30
12/07,30,222
13/07,30,222
14/07,48,222
15/07,54,294
16/07,56,318
17/07,57,321
18/07,117,325
19/07,118,385
20/07,121,389
21/07,126,398
22/07,132,416
23/07,145,434
24/07,149,457
25/07,193,462
26/07,236,513
27/07,282,555
28/07,392,603
29/07,398,715
30/07,459,723
31/07,475,799
01/08,677,813
02/08,711,988
03/08,746,1018
04/08,782,1049
05/08,853,1079
06/08,917,1143
07/08,1050,1200
08/08,1100,1314
09/08,1196,1358
10/08,1241,1444
11/08,1313,1482
12/08,1393,1547
13/08,1505,1624
14/08,1623,1722
15/08,1797,1831
16/08,1828,1998
17/08,2007,2027
18/08,2011,2181
19/08,2167,2185
20/08,2233,2319
21/08,2353,2377
22/08,2360,2489
23/08,2365,2495
24/08,2581,2500
25/08,2664,2700
26/08,2671,2787
27/08,2778,2795
28/08,2854,2906
29/08,2911,2986
30/08,2979,3041
31/08,3050,3113
01/09,3112,3185
02/09,3155,3254
03/09,3221,3310
04/09,3264,3304
05/09,3291,3250
06/09,3335,3159
07/09,3350,3042
08/09,,2907
09/09,,2763
10/09,,2612
11/09,,2459
12/09,,2306
13/09,,2152
14/09,,2001
15/09,,1858
16/09,,1724
17/09,,1601
