Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,57
10/07,30,57
11/07,48,58
12/07,54,83
13/07,56,91
14/07,57,94
15/07,117,95
16/07,118,153
17/07,121,154
18/07,126,158
19/07,132,165
20/07,145,173
21/07,149,187
22/07,193,191
23/07,236,234
24/07,282,276
25/07,392,320
26/07,398,427
27/07,459,433
28/07,475,494
29/07,677,509
30/07,711,700
31/07,746,732
01/08,782,765
02/08,853,799
03/08,917,867
04/08,1050,928
05/08,1100,1053
06/08,1196,1100
07/08,1241,1192
08/08,1313,1234
09/08,1393,1302
10/08,1505,1379
11/08,1623,1485
12/08,1797,1598
13/08,1828,1765
14/08,2007,1794
15/08,2011,1964
16/08,2167,1967
17/08,2233,2115
18/08,2353,2177
19/08,2360,2292
20/08,2365,2299
21/08,2581,2243
22/08,2664,2193
23/08,2671,2147
24/08,2778,2106
25/08,,2068
26/08,,2034
27/08,,2003
28/08,,1976
29/08,,1951
30/08,,1930
31/08,,1911
