Date,Real,Predict
02/07,105,105
03/07,44,44
04/07,12,12
05/07,11,11
06/07,94,94
07/07,20,20
08/07,10,10
09/07,12,12
10/07,8,8
11/07,89,12
12/07,82,92
13/07,43,83
14/07,8,50
15/07,10,18
16/07,106,27
17/07,8,129
18/07,100,49
19/07,64,130
20/07,182,127
21/07,61,181
22/07,155,49
23/07,87,141
24/07,213,86
25/07,63,226
26/07,233,61
27/07,105,229
28/07,174,99
29/07,98,171
30/07,99,93
31/07,259,88
01/08,135,243
02/08,20,129
03/08,110,21
04/08,137,104
05/08,98,130
06/08,162,92
07/08,44,151
08/08,221,41
09/08,106,210
10/08,122,99
11/08,187,115
12/08,207,179
13/08,136,195
14/08,156,129
15/08,274,149
16/08,314,261
17/08,157,294
18/08,199,151
19/08,332,187
20/08,212,314
21/08,287,202
22/08,184,274
23/08,327,175
24/08,140,327
25/08,304,136
26/08,268,334
27/08,529,260
28/08,429,515
29/08,528,415
30/08,767,515
31/08,778,746
01/09,761,764
02/09,568,-100
03/09,384,-116
04/09,492,-129
05/09,531,-137
06/09,552,-145
07/09,,-149
08/09,,-150
09/09,,-150
10/09,,-148
11/09,,-145
12/09,,-143
13/09,,-141
14/09,,-138
15/09,,-135
16/09,,-132
