Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,122
10/07,53,137
11/07,55,148
12/07,55,154
13/07,56,155
14/07,64,157
15/07,68,175
16/07,74,179
17/07,79,194
18/07,91,205
19/07,96,234
20/07,120,245
21/07,146,281
22/07,222,312
23/07,258,397
24/07,365,434
25/07,417,547
26/07,478,602
27/07,507,671
28/07,622,705
29/07,841,811
30/07,944,1020
31/07,959,1120
01/08,1055,1135
02/08,1159,1226
03/08,1233,1326
04/08,1371,1398
05/08,1406,1529
06/08,1564,1563
07/08,1655,1717
08/08,1745,1803
09/08,1849,1890
10/08,2007,1996
11/08,2090,2148
12/08,2179,2230
13/08,2350,2320
14/08,2607,2489
15/08,2683,2735
16/08,2846,2814
17/08,3086,2969
18/08,3217,3201
19/08,3388,3331
20/08,3510,3502
21/08,3715,3621
22/08,3773,3825
23/08,3893,3887
24/08,4013,4016
25/08,4245,4142
26/08,4480,4389
27/08,4700,4627
28/08,5072,4864
29/08,5369,5251
30/08,5671,5577
31/08,6099,5906
01/09,6302,6318
02/09,6560,6482
03/09,6914,6600
04/09,7167,6679
05/09,7404,6724
06/09,7807,6742
07/09,,6736
08/09,,6712
09/09,,6673
10/09,,6621
11/09,,6560
12/09,,6491
13/09,,6417
14/09,,6338
15/09,,6257
16/09,,6175
