Date,Real,Predict
02/07,21,21
03/07,36,36
04/07,96,96
05/07,1,1
06/07,61,61
07/07,101,101
08/07,0,0
09/07,0,0
10/07,0,0
11/07,2,4
12/07,21,2
13/07,56,22
14/07,96,56
15/07,2,96
16/07,64,24
17/07,96,73
18/07,55,111
19/07,4,62
20/07,55,17
21/07,47,56
22/07,46,42
23/07,33,51
24/07,44,34
25/07,64,53
26/07,75,66
27/07,7,82
28/07,44,14
29/07,58,48
30/07,39,62
31/07,37,39
01/08,32,39
02/08,95,32
03/08,57,92
04/08,71,56
05/08,57,70
06/08,53,57
07/08,56,52
08/08,15,55
09/08,11,16
10/08,16,12
11/08,11,16
12/08,103,11
13/08,9,99
14/08,136,9
15/08,26,132
16/08,87,25
17/08,76,83
18/08,70,74
19/08,28,67
20/08,148,27
21/08,83,143
22/08,80,80
23/08,104,77
24/08,120,100
25/08,46,117
26/08,159,46
27/08,132,168
28/08,113,128
29/08,183,108
30/08,56,169
31/08,55,53
01/09,72,56
02/09,91,75
03/09,80,74
04/09,161,77
05/09,112,80
06/09,185,87
07/09,,98
08/09,,128
09/09,,174
